B1,B2,B3
2324,393,marIcipa
2325,393,khanitraka
2326,393,kRSNaveNvA
2327,393,aSThIlA
2328,393,vArivAlaka
2329,393,saMskArAdimat
2330,393,ucchvas
2331,393,zabdArthatarkAmRta
2332,393,kuvAda
2333,393,vasudhA
2334,393,yopana
2335,394,maryA
2336,394,saMnipatyakArin
2337,394,asauvarNa
2338,394,svAdhyAyadhRk
2339,394,kRtavedhana
2340,394,pATala
2341,394,salavaNa
2342,394,zrutamahat
2343,395,azarIrin
2344,395,indrota
2345,395,prAkRtasetu
2346,395,dhRtavatI
2347,395,mAtuluGgA
2348,395,anumroka
2349,395,candrAGgada
2350,395,pUrvatApinIdIpikA
2351,395,pAtin
2352,395,brahmacaryavat
2353,395,vIci
2354,396,khastanI
2355,397,Ado
2356,398,kauhaDa
2357,398,sala
2358,399,zrAddhakAzikA
2359,399,tattvabhUta
2360,399,amAMsabhakSa
2361,399,kAraNavAdin
2362,399,murArinATakavyAkhyApUrNasarasvatI
2363,399,kalyANasUtra
2364,399,jASkamada
2365,400,polikA
2366,400,vyantarI
2367,400,pramadavana
2368,400,vIryahArin
2369,400,netrahArin
2370,400,sahArthIbhU
2371,400,surAsaMspRSTa
2372,400,aruNAtmaja
2373,401,svoras
2374,401,anunirjihAna
2375,401,pizaGgasaMdRz
2376,401,prAh
2377,401,jagatIpAla
2378,402,visaMdhi
2379,402,sahacarabhinna
2380,402,tvaSTRdevatya
2381,402,mRdumRtsna
2382,402,nirduHkhatva
2383,402,buddhiprAgalbhI
2384,402,niHsvana
2385,402,kuTaGka
2386,402,divasIkR
2387,403,khADgika
2388,403,vAyvAspada
2389,403,vizvApuS
2390,403,krAntipAtagati
2391,403,zAzvatika
2392,403,mAdhyAhnikamantra
2393,403,vimokSin
2394,404,bhadradeva
2395,404,ekazapha
2396,404,svAmipAlavivAda
2397,404,devarSivarya
2398,404,vezas
2399,404,anyataHsitibAhu
2400,404,saGgarahita
2401,404,pratiloka
2402,404,vidyAdhIzavaDeru
2403,405,savidhIbhU
2404,405,mekhalApada
2405,405,devayaSTi
2406,405,bhaGguraya
2407,405,bhall
2408,405,mantracUDAmaNi
2409,406,samudradevatA
2410,406,tantukriyA
2411,406,pUrvayoga
2412,406,vedasvAmin
2413,406,trivRntikA
2414,407,jyotiS
2415,407,Anuvezya
2416,407,aviprakRSTa
2417,407,Asru
2418,408,zrutikalpadruma
2419,408,bhikSAnna
2420,409,sahasrakRtvas
2421,409,etAvattva
2422,409,abhyapAn
2423,409,vyAvalgita
2424,409,dvisaptan
2425,409,navakAlaka
2426,409,mRgajAlikA
2427,409,svaprayojanavaza
2428,410,kAhUSa
2429,410,triHsamRddhatva
2430,410,zIpAlila
2431,411,AkSepasUtra
2432,411,sahasramauli
2433,411,bhavalAbhalobhasatkAraparAGmukha
2434,411,nAvin
2435,412,giriNadI
2436,413,upaparIkSA
2437,413,brahmAditya
2438,413,tandra
2439,413,andhakaripu
2440,413,pratyudAvraj
2441,413,bahuputra
2442,413,avaRti
2443,413,srucaya
2444,413,yamaja
2445,414,hRSIvat
2446,414,AroDhavya
2447,414,nipIDya
2448,414,manujA
2449,414,vyAdIrNAsya
2450,414,zvetArkakalpa
2451,414,rAmasevaka
2452,414,saMkaSTacaturthIkathA
2453,414,vaiyAvRtyakara
2454,414,amamatA
2455,415,saMzyai
2456,415,AyAti
2457,416,vidhUme
2458,416,pAriplavagata
2459,416,vanamAlAvijaya
2460,416,sahasrasA
2461,417,umbI
2462,417,manyumat
2463,417,paJcAyudharatnamAlA
2464,417,abhivat
2465,417,rudraRGmantradhyAna
2466,417,puNyamanya
2467,418,mAtRkAmaya
2468,418,zubhakara
2469,418,sakhIkadambaka
2470,418,Urustambha
2471,418,paGktibIja
2472,418,tapaHsahAya
2473,418,zAkabAleya
2474,418,prANapradAyaka
2475,419,SoDazopacAra
2476,419,vasudatta
2477,419,SaNNagarI
2478,419,maJjaraya
2479,419,ekakuNDala
2480,419,savaiyAkhya
2481,419,aMh
2482,419,vigAh
2483,419,siddhinRsiMha
2484,420,sammodanIkathA
2485,420,ekakuNDala
2486,420,mahAzAka
2487,420,bIjagaNitaprabodha
2488,420,paTTAya
2489,420,peya
2490,421,zrutisUktimAlA
2491,421,amedhyatva
2492,421,baT
2493,421,bAkula
2494,421,AzaGkA
2495,421,bandhveSa
2496,421,anyadA
2497,421,uparispRz
2498,421,tIvravipAka
2499,421,svayaMdatta
2500,422,proccais
2501,422,manvantarA
2502,422,sAtyavateya
2503,422,bahiSkuTIcara
2504,422,avakrI
2505,423,vAjIkaraNAdhikAra
2506,423,svairindhrI
2507,423,saMgatimAlA
2508,424,salilAzana
2509,424,abhyasanIya
2510,424,kapanA
2511,424,prativizva
2512,425,dravyazuddhi
2513,425,vadharya
2514,425,dikkarin
2515,425,paribubhukSita
2516,425,paripATala
2517,425,yathAvRtta
2518,425,zAmanI
2519,426,kUrmarAja
2520,426,kAmalA
2521,426,grahAvarta
2522,426,yajamAnabhAga
2523,426,zatatin
2524,426,Udaka
2525,427,vAtajit
2526,427,upasAdhaka
2527,427,ratnAkarapaddhati
2528,427,mAcAla
2529,427,akANDazUla
2530,427,mAtRgandhinI
2531,427,saJcAna
2532,427,aikAdazAkSa
2533,427,parizrit
2534,427,khararazmi
2535,427,pramuca
2536,428,vaNikpuruSa
2537,429,vinAyakastavarAja
2538,430,vasudattaka
2539,430,tIvrakanda
2540,430,bhAvagarhA
2541,431,vindhyATavI
2542,431,lekhani
2543,431,vRSasAnu
2544,431,niranukrozatA
2545,431,parapurapraveza
2546,431,riktakumbha
2547,431,anavekSam
2548,431,gurutAla
2549,431,pautarIya
2550,431,cikkaNatva
2551,432,anupalabhyamAna
2552,433,saMgatilakSaNa
2553,433,pravejita
2554,433,amRDaya
2555,433,dhAyine
2556,434,ahaMyAti
2557,434,jAtaikabhakti
2558,434,aJjanavat
2559,435,kSipranizcaya
2560,435,atiraktA
2561,435,mAghavana
2562,435,rathapaddhati
2563,435,kalApa
2564,435,jainataraMgiNI
2565,436,cANaka
2566,436,latAkoli
2567,436,malimlucatattva
2568,436,rAmarakSA
2569,437,anekavArSika
2570,437,adattAdAyin
2571,437,vindatvat
2572,437,trivatsa
2573,437,atitRSNa
2574,437,uddAma
2575,437,naiSkarmya
2576,437,hastiziras
2577,437,samanukIrtana
2578,437,dhanuHsaMstha
2579,438,khAditavya
2580,438,manujyeSTha
2581,438,saptAzIta
2582,438,vismRtavat
2583,439,dhavalAGka
2584,439,triSaMvatsara
2585,439,jAtakaratna
2586,439,paJcAGgazuddhi
2587,439,baddhaspRha
2588,439,salajjitasnehakaruNam
2589,439,subhrU
2590,439,zatrunandana
2591,439,caGkramita
2592,439,puSpasArA
2593,439,AsaktabhAva
2594,440,yazodhana
2595,440,pAThanizciti
2596,440,lokAtIta
2597,441,phANTAhRti
2598,441,kuruvaMza
2599,441,karmaka
2600,441,pratiprAyA
2601,441,cUDAlakSaNa
2602,441,AhnikapradIpa
2603,441,tyAdRza
2604,441,pApadRzvan
2605,441,vivasvan
2606,441,pRSatka
2607,442,parIndana
2608,442,cAruhAsin
2609,442,kapATatoraNavat
2610,442,gaNabhogya
2611,442,dharmadogdhrI
2612,442,yajJopavItamantra
2613,442,ghAsasthAna
2614,443,vAgbhaTa
2615,443,dazendhana
2616,443,rAgalatA
2617,444,zATyAyanI
2618,444,bahiHstha
2619,444,bhUmidevI
2620,444,kSudhAru
2621,444,utkR
2622,444,ila
2623,444,mArgazirI
2624,444,gADhazokaprahAra
2625,445,cAndrAyaNavidhAna
2626,445,khirahiTTI
2627,445,pradyotin
2628,445,AtmavRtti
2629,445,zeSarakSaNa
2630,446,purANavidyA
2631,446,pattriNI
2632,446,vaidyuddhatI
2633,446,saupa
2634,446,aJjana
2635,446,mantrArthadIpikA
2636,446,Ahitaklama
2637,447,vAstudevatA
2638,447,dharmavivardhana
2639,447,anusmRta
2640,447,avikRSita
2641,447,zvetajIraka
2642,447,arhanta
2643,447,sarvapRSThAptoryAmaprayoga
2644,447,gauNika
2645,447,rathavAhaNa
2646,447,zrAddhacandrikA
2647,447,sAri
2648,448,guNa
2649,448,rAjasundaragaNi
2650,448,indudala
2651,448,pArvatIprasAdana
2652,448,bahvRcapaddhati
2653,448,nADIjJAnadIpikA
2654,448,mRtyvaSTaka
2655,448,kumbhakarNa
2656,448,tAlamardaka
2657,449,avAc
2658,449,upayaSTR
2659,449,vinAyakavratakalpa
2660,449,upanAhasveda
2661,449,mRj
2662,449,rebha
2663,449,varavarNin
2664,449,sphaTikapAtra
2665,449,jyAni
2666,449,bRhadbRhaspati
2667,449,gotamastoma
2668,450,puruSendra
2669,450,niSTi
2670,450,mahAprapaJca
2671,450,siddhAntakaumudIgUDhaphakkikAprakAza
2672,450,piJjUla
2673,450,jambuparvata
2674,450,bhakSamantra
2675,450,mUSaka
2676,451,saMcodaka
2677,451,bAlabhArata
2678,451,capeTApAtanAtithi
2679,451,gRddhin
2680,452,sarvadharmasamatAjJAnamudrA
2681,452,ararinda
2682,452,kRSNAJjanI
2683,452,jayAsiMha
2684,452,abhyArohya
2685,452,asaMvijJAta
2686,452,zivadAru
2687,452,paryudvas
2688,452,sarpadevI
2689,453,mUlAyatana
2690,453,pratisaMhAra
2691,453,kAlahastizaila
2692,453,dhanahArin
2693,453,kaTitaTa
2694,453,jhilli
2695,453,parAdAna
2696,453,joSayitavya
2697,453,bhUrizas
2698,453,sauraja
2699,453,bhRtyavAtsalya
2700,454,bhauvanAyana
2701,454,mIna
2702,454,kAmAbhiSvaGga
2703,454,devabhUti
2704,454,sukhabodhinI
2705,454,pramANalakSaNaparIkSA
2706,454,kalazodarI
2707,455,pejA
2708,455,narAdhipa
2709,455,kAhUjI
2710,455,jvara
2711,455,bhojanIya
2712,455,virAdha
2713,456,devatva
2714,456,paryoga
2715,456,Aryadharma
2716,456,yAjJatura
2717,456,mahAnyAsa
2718,456,dhArAviSa
2719,456,vaidanvata
2720,457,manthaparvata
2721,457,dhanadAmantra
2722,457,sundarammanya
2723,457,bimbaki
2724,457,trayodazAratni
2725,457,bhRGgamArI
2726,457,antazayyA
2727,458,mAyAyamaka
2728,458,chandaHsAra
2729,458,virodhitva
2730,458,stanAbhoga
2731,458,nyAyanirNaya
2732,458,sahaputra
2733,458,azucilipta
2734,458,sarvadAsa
2735,459,sarvarasottama
2736,459,vimAnita
2737,459,zeSakRSNa
2738,459,parikhacita
2739,459,naimittikaprayogaratnAkara
2740,459,rAmabhadra
2741,459,bhRGgiriTa
2742,459,bhAsurahemarAzi
2743,459,sAmIraNa
2744,459,rathagarbhaka
2745,459,vArAhIya
2746,460,iSaHstut
2747,460,pradhAnaka
2748,460,suretas
2749,460,daNDAlu
2750,460,marmarAja
2751,460,nikuJca
2752,460,khArikA
2753,461,vRndAvanamAhAtmya
2754,461,vAhanatA
2755,461,tuvigrIva
2756,461,azvatthakalpa
2757,461,pattanavaNij
2758,462,manaHpraNIta
2759,462,dhanvayavAsa
2760,462,mRN
2761,462,dhruvakin
2762,462,nAri
2763,462,huMhuMkAra
2764,462,mRttAla
2765,463,ArAmukha
2766,463,bahupAkya
2767,463,pacchaHzasya
2768,463,pArayiSNu
2769,463,sAyAzana
2770,463,uddIpa
2771,463,pAdabandhana
2772,463,patnIsaMyAja
2773,463,apratiyodhin
2774,463,asaMbhUti
2775,464,vAdhrINasa
2776,464,kAlaka
2777,464,vaizvasRja
2778,464,kratupuruSa
2779,464,tapaneSTa
2780,464,utkRRt
2781,464,prANahitA
2782,464,mahAzaTha
2783,465,prahApaNa
2784,465,doSAsya
2785,465,ghoSavarNa
2786,465,AyAga
2787,465,rAmAnandarAya
2788,465,stabdhapAdatA
2789,465,ratnamukhya
2790,465,virodhabhaJjanI
2791,465,talatAla
2792,465,anugrahaNa
2793,466,sadAdAna
2794,466,sarvamedha
2795,466,saubhAgyamAlAmantra
2796,466,vagalAkalpa
2797,466,kaNTakayukta
2798,466,pramIti
2799,466,nAsAsrAva
2800,466,vijayakalpalatA
2801,467,samparipUrNa
2802,467,hastivaktra
2803,467,pUrNakha
2804,467,gADhavarcas
2805,467,bRhadiSu
2806,467,purobhAga
2807,467,mukhavat
2808,467,upapattimat
2809,468,vratasAra
2810,468,svasic
2811,468,anuparvata
2812,468,Anandakara
2813,468,saMtatihoma
2814,469,abhilaSitArthacintAmaNi
2815,469,mAruka
2816,469,sukRtarasa
2817,469,ardhanArAca
2818,469,AzApuraguggulu
2819,469,suprajas
2820,470,vatsin
2821,470,pUrvatva
2822,471,rUpadhAritva
2823,471,prANagraha
2824,471,kumbhamUrdhan
2825,471,puSpazakaTikA
2826,472,vRttaratnAkarapaJcikA
2827,472,vasUka
2828,472,parisyanda
2829,472,vizayavat
2830,472,ArabhaTI
2831,473,anuyoktavya
2832,473,tRtIyAMza
2833,473,yugazamya
2834,473,nAtyAdRta
2835,473,mUSita
2836,474,jihvikA
2837,474,dhanurArtnI
2838,474,nArAyaNapaddhati
2839,474,garbhavatI
2840,474,chadman
2841,475,ekamukha
2842,475,kaGkaNIka
2843,475,kevalin
2844,475,sphaTikazikharin
2845,475,vRjinavartani
2846,475,vehl
2847,476,pinv
2848,476,saMzru
2849,476,devasoma
2850,476,soSTrika
2851,477,zmazAnakAlImantra
2852,477,samAklinna
2853,477,triziras
2854,477,kravyAzin
2855,477,vizvApuS
2856,478,bhruD
2857,478,dhvAGkSavallI
2858,478,bhAllavibrAhmaNa
2859,478,avalka
2860,478,haribhadrasUrikathA
2861,478,nirvedavat
2862,478,dvyahIna
2863,479,hastavApa
2864,479,pAdAdyantayamaka
2865,479,sUtrin
2866,479,kAlaniryAsa
2867,479,droNamaya
2868,479,uccatA
2869,479,vAnAvAsya
2870,479,lIlAtanu
2871,479,kriyAvat
2872,479,cApaDa
2873,480,samutsarga
2874,480,dhanvaja
2875,481,baiDAlikarNikantha
2876,481,bhUtasAdhanI
2877,481,maNipUrezvara
2878,481,aciraprasUtA
2879,481,viniyatAhAra
2880,481,khaNDanakAra
2881,481,vArileza
2882,481,varuNapraghAsa
2883,482,kASThAluka
2884,482,mahAbabhru
2885,482,caTacaTAyita
2886,482,carakagrantha
2887,482,rAgabandhin
2888,482,pratItoda
2889,482,devanAma
2890,482,yaSTRtara
2891,482,dhyAtR
2892,483,avimuktezvaraliGga
2893,483,kucakumbha
2894,483,vAsiSTharAmAyaNa
2895,483,kularatnamAlA
2896,483,vRSyavallikA
2897,483,avabhra
2898,484,jihvAmUlIya
2899,484,vismartavya
2900,484,vighasAzin
2901,484,rakSApratizara
2902,484,zrIdAmacarita
2903,484,zreNikA
2904,484,vraNayita
2905,484,kaivalya
2906,484,mUlakazAkaTa
2907,484,chalin
2908,484,sUktAmRtapunaruktopadaMzanadazana
2909,485,zazirazmi
2910,485,kanyAbhartR
2911,485,bhAsvatIkaraNa
2912,485,bArhadrathi
2913,485,mRttoya
2914,485,naDamIna
2915,485,romazaphala
2916,485,guNAguNajJa
2917,486,bhAktva
2918,486,vRjinIvat
2919,486,ardhavainAzika
2920,486,panayAyya
2921,486,jalataraMga
2922,486,yathAkSipram
2923,487,adhyAyazatapATha
2924,487,sampratapta
2925,487,munitanayA
2926,487,zirogada
2927,487,syamantakamaNiharaNa
2928,487,saMvitka
2929,487,abibhyat
2930,487,yathAkhyata
2931,488,totalA
2932,488,sutara
2933,488,mArakatatva
2934,488,atipitR
2935,489,aGghriparNI
2936,489,susaMvRta
2937,489,krIDAmaya
2938,489,madhupU
2939,489,prAvahaNi
2940,490,nirdigdhA
2941,490,rudrakavacastotra
2942,490,cakrasvAmin
2943,490,potAya
2944,491,zailaniryAsa
2945,491,kavivRdha
2946,491,alpaprabhAvatva
2947,491,dharmakAya
2948,491,dazahala
2949,491,mahAbhairava
2950,491,mithyAsAkSin
2951,491,saMnivartita
2952,491,pravAta
2953,491,kAlpya
2954,492,pracchAya
2955,492,vittazAThya
2956,492,somayAjamAna
2957,492,avagItha
2958,492,mahendramandira
2959,492,savijJAnatva
2960,492,sugandhADhya
2961,492,abhIpsita
2962,492,cUDAmaNibhaTTAcArya
2963,492,prayuti
2964,493,brAhmaNika
2965,493,caturUSaNa
2966,493,ullamphana
2967,493,antarAMsa
2968,493,prAyazcittasubodhinI
2969,493,bhaganetrahara
2970,493,bhUmisaMniveza
2971,493,tulAdhAra
2972,493,vohittha
2973,493,pAnapAtra
2974,494,brahmavRddhi
2975,494,paunarbhavika
2976,494,sAvazeSa
2977,494,daMsupatnI
2978,494,nirmAtRtA
2979,494,abhisaMtan
2980,495,traMs
2981,495,arpita
2982,496,ah
2983,496,padmiSThA
2984,496,anurakS
2985,496,ariMdama
2986,496,AghrANa
2987,496,apratyaya
2988,496,moghAya
2989,496,sAmayAcArika
2990,496,vairaTa
2991,496,pratighAtana
2992,497,lAGgalApakarSin
2993,497,vipradruta
2994,497,khANDavika
2995,497,lalATalikhita
2996,497,mantrasaMskriyA
2997,497,zrIgrAma
2998,497,nyAyadvArakazAstra
2999,497,vyutkrAntajIvita
3000,498,pravikas
3001,498,plakSodumbara
3002,498,rUpyazatamAna
3003,498,kSudratA
3004,498,aum
3005,498,devamanuSya
3006,498,AmitrAyaNa
3007,498,ravikIrti
3008,499,varatiktaka
3009,499,bAlhIzvara
3010,499,caJcusUci
3011,499,azvatarAzva
3012,500,kRtiratha
3013,501,kapiJjalanyAya
3014,501,stanayitnumat
3015,501,kSamAcArya
3016,501,kambalArNa
3017,501,guNyatva
3018,501,prazastakara
3019,501,lagnavAsara
3020,502,kSudrakaNTArikA
3021,502,kalyANacandra
3022,502,kAkala
3023,502,zivarAtryargha
3024,502,zravaNazIrSikA
3025,503,senAstha
3026,503,kRtayUSa
3027,503,pratikamp
3028,503,sahamAda
3029,503,saMgha
3030,503,praNadita
3031,504,saMnyupta
3032,504,uttarArcika
3033,504,apavaraNa
3034,504,Ardraja
3035,504,ko
3036,504,Artos
3037,504,bhiSaktara
3038,504,jIrNaphaJjI
3039,504,anyagAmin
3040,504,ziromaNibhaTTa
3041,505,upAmantrya
3042,505,sAdhutA
3043,505,kandamUlaka
3044,505,daNDAsana
3045,505,tIrthavidhi
3046,506,parikhedita
3047,506,pratyAyitavya
3048,506,anADhyambhaviSNu
3049,507,prasekam
3050,508,saMkusuka
3051,508,caturantA
3052,508,avataram
3053,508,zAkyazAsana
3054,508,snehavacas
3055,508,vibhUtigrahaNa
3056,508,vidyArAma
3057,508,dhvajin
3058,508,mahAbhAskaraTIkA
3059,509,vRddhabaudhAyana
3060,509,rAjamAtra
3061,509,devamaNDala
3062,509,tIkSNalavaNa
3063,509,TaNDana
3064,509,yatiliGgasamarthana
3065,509,kustuka
3066,509,lakSmInArAyaNapaJcAGga
3067,510,samprahArin
3068,510,asukha
3069,511,vIthImArga
3070,511,uddhU
3071,511,zAlaskandha
3072,512,patnItva
3073,512,vyavahAraratnamAlA
3074,512,amRtabandhu
3075,512,atIsAra
3076,512,avaghUrNita
3077,512,Rhat
3078,512,ugraretas
3079,512,iSTi
3080,512,zatAritra
3081,512,sUtasaMhitAvyAkhyA
3082,513,rUpakazabda
3083,513,kharjya
3084,513,ubhayato
3085,513,aJjalikArikA
3086,513,aTTAlaka
3087,513,sukriyA
3088,513,vezI
3089,513,divyAGganA
3090,513,kUTatA
3091,513,anUtthAtR
3092,514,pitRsvasR
3093,514,jalANDaka
3094,514,lokatas
3095,514,hanumatsahasranAman
3096,514,pRthudAna
3097,514,sthAlIpAkanirNaya
3098,514,abhyamitram
3099,515,saMvigna
3100,515,zAGkhAyana
3101,515,kuntirAjan
3102,515,vaNTana
3103,515,niravekSya
3104,515,durjeya
3105,515,yAvajjIva
3106,515,mandajananI
3107,515,sAnunAsika
3108,515,vaiTapa
3109,516,bharjita
3110,517,brahmadhvaja
3111,517,puruSadveSin
3112,517,zrIvATI
3113,517,vAgvIra
3114,517,sindUranirgama
3115,517,Iyivas
3116,517,helaJci
3117,517,zauvastika
3118,517,nalakinI
3119,517,janAcAra
3120,518,habuSA
3121,518,savRttika
3122,518,abhivah
3123,518,rAmarAma
3124,518,pratIkatva
3125,518,vyatihAra
3126,518,nAgArigirivivarakalpa
3127,518,agnihoma
3128,518,parvamitra
3129,518,parUSa
3130,518,zrautollAsa
3131,519,apaccheda
3132,519,aviphala
3133,519,azokAntara
3134,519,varNatA
3135,520,ant
3136,520,mUtrala
3137,520,spRdhya
3138,520,samavayaska
3139,520,aJjanavat
3140,520,zrutisukhAvaha
3141,520,saMvatsarabhRta
3142,520,pramathana
3143,520,sisanis
3144,520,ApastambhinI
3145,521,sArasvatIya
3146,521,pramRSTi
3147,521,niTalAkSa
3148,521,bhUtakaraNa
3149,521,vivAhaveSa
3150,521,aMzula
3151,521,vArddhaka
3152,521,bhikSA
3153,521,zAstradIpa
3154,521,daityAya
3155,521,tIvramada
3156,522,tRNagrAhin
3157,522,kSINadhana
3158,522,sucela
3159,522,zAkyamati
3160,522,zUlAGka
3161,522,gulaha
3162,522,AtmatattvajJa
3163,522,tAvatitha
3164,523,samAnand
3165,524,pANDudukUlasIvana
3166,524,samupArjita
3167,524,vaikhAnasazAstra
3168,524,sarvakartR
3169,524,zuddhoda
3170,525,mohanAstra
3171,525,nivApAJjalidAna
3172,525,avAcInAgra
3173,525,alaMkArasUra
3174,525,antravikUjana
3175,525,kuhurava
3176,525,viSNudhArA
3177,525,svakSatra
3178,525,krakacapad
3179,525,triliGga
3180,526,abhyUSIya
3181,526,kuzadvIpa
3182,526,Amandra
3183,526,jambumat
3184,526,Urjasvala
3185,526,bhArgavopAkhyAna
3186,526,jalatApika
3187,526,abhyupagantavya
3188,527,kASThabhArika
3189,527,zrIkramatantra
3190,527,yajJavarAha
3191,527,vArttAkazAkaTa
3192,527,phalada
3193,527,prakalpana
3194,527,tiriNIkaNTa
3195,527,cakriya
3196,528,lakSmIkhaNDa
3197,528,zrIkaNThasakha
3198,528,Da
3199,528,pATaliputraka
3200,528,vairaNDeya
3201,528,idam
3202,528,dharmacintaka
3203,528,zrIsaMgrAma
3204,529,nyaJcanaiSin
3205,529,dhmAkAra
3206,529,ariSTamathana
3207,530,prayuti
3208,530,gaganasparzana
3209,530,prAyazcittanirUpaNa
3210,530,vaizvadhainava
3211,530,kaNTakin
3212,530,yuktagrAvan
3213,530,ayutahoma
3214,531,brahmavAsa
3215,531,apigA
3216,531,vastvantara
3217,531,vizvavizva
3218,531,paripoTana
3219,532,kahUya
3220,532,dustha
3221,532,vahanIkR
3222,532,rAmAbhyudayatilaka
3223,532,kAmbuva
3224,533,bhaktamayastotra
3225,533,parigaNana
3226,533,ambikAputra
3227,533,mUrdhadharA
3228,533,pralobha
3229,533,raghukulottaMsa
3230,533,kuberanalinI
3231,533,atihan
3232,534,salAvRkI
3233,534,pratidevatA
3234,534,caturgandha
3235,534,bhUdharezvara
3236,534,prazAntakAma
3237,534,alimAlA
3238,534,sadAma
3239,535,salilArthin
3240,535,navapaJcAzat
3241,535,manurhita
3242,536,phalelAGku
3243,536,bhillagavI
3244,537,prabandhakoza
3245,537,zivacakra
3246,537,kSulla
3247,537,nighnaka
3248,537,purodha
3249,538,kuraGga
3250,538,malodvAsas
3251,538,abhirAmapazupati
3252,538,karmAnubandha
3253,538,saptagodAvarI
3254,538,brahmaveda
3255,538,zarAhata
3256,538,akSadyUta
3257,538,parijJAnin
3258,538,pAThita
3259,539,samuccayana
3260,539,niyatavibhaktika
3261,539,dhAtuprakAza
3262,539,adrezya
3263,539,prayas
3264,539,zukramUtrala
3265,539,yut
3266,539,asRk
3267,539,tucchya
3268,540,yathoddiSTam
3269,540,AmoSin
3270,540,pUrvasAgara
3271,540,nemi
3272,540,pApadRSTi
3273,540,svAhAkRt
3274,540,kAzIza
3275,541,zUdrArtA
3276,542,gajacirbhaTA
3277,542,prasamIkSyaparIkSaka
3278,542,dharmadAsa
3279,542,didhiSAyya
3280,542,tanUpAna
3281,542,AmantraNika
3282,543,zivAdvaita
3283,543,vega
3284,543,svargarAjya
3285,543,vipralambha
3286,543,zirogada
3287,543,sarIDham
3288,543,alAtacakravat
3289,543,kASTham
3290,543,udram
3291,544,prathamadarzane
3292,544,dRDhagAtrikA
3293,544,hevara
3294,544,anuSTra
3295,544,apadhRS
3296,544,ardhalakSmIhari
3297,544,kaTistha
3298,544,vardhApikA
3299,544,ayutadhA
3300,544,aparicayin
3301,545,syand
3302,545,rudrasAman
3303,545,candranAbha
3304,545,sthurikA
3305,545,Rdhak
3306,546,upaharaNa
3307,546,zuddhasAra
3308,546,jagannAthA
3309,546,dIrgharata
3310,546,apadarpa
3311,546,mAyadAsa
3312,546,manojavasa
3313,546,prollaGgh
3314,546,zUlAropaNa
3315,546,durAcAra
3316,547,mInalAJchana
3317,547,aindramAruta
3318,547,prayatAJjali
3319,547,AhArya
3320,548,cirakAlAya
3321,548,vItabhaya
3322,548,vAryudbhava
3323,548,nAgadhanvan
3324,548,tryazra
3325,548,bhaTkalA
3326,548,parImaNi
3327,549,strIcihna
3328,550,AraNeya
3329,550,gRhacaTaka
3330,550,mativat
3331,550,guhyaroga
3332,550,zrIstava
3333,550,tattvavivekadIpana
3334,551,spaSTatara
3335,551,bhItagAyana
3336,551,mAdanI
3337,551,kalalajodbhava
3338,551,madakalayuvati
3339,551,prasrAvakaraNa
3340,551,dAmodaradeva
3341,552,kAlindIsodara
3342,552,agArin
3343,552,prastAvayajJa
3344,552,dinakarabhaTTa
3345,552,locaka
3346,552,TaTTarI
3347,552,pUtikA
3348,552,saptabuddhastotra
3349,553,bhadravAc
3350,553,maNDakarNa
3351,553,kApiza
3352,553,zvetahastin
3353,553,kavIndrakarNAbharaNa
3354,553,caNDakolAhalA
3355,553,amRtotpanna
3356,553,jaTAsura
3357,553,kaulya
3358,553,durghaTavRtti
3359,554,pIluvAdin
3360,554,zAryAta
3361,554,paribhedaka
3362,554,anuparyukS
3363,554,yauga
3364,554,samakarNatA
3365,554,antardvAra
3366,554,Ayurmahodadhi
3367,554,lakSmaNya
3368,554,pratyavekSya
3369,555,prathamAbhidheyatA
3370,555,zRGgocchrAya
3371,555,kAyakAraNakartRtva
3372,555,rAmamantrArthanirNaya
3373,555,ajagati
3374,555,prabhid
3375,555,kucaNDikA
3376,555,mayo
3377,555,dhAnyapata
3378,556,vidAraNa
3379,556,badarIvaNa
3380,556,arNo
3381,556,varasAna
3382,557,sphaiyakRta
3383,557,kRtapratijJa
3384,557,grAmezvara
3385,557,taratsama
3386,557,sthAnapracyuta
3387,557,pratipattibheda
3388,558,gauNasAdhyavasAnA
3389,558,zivayoSit
3390,558,prANAyana
3391,558,vyAsasUtrazaMkarabhASya
3392,558,daivyahotR
3393,558,tAvaddvayasa
3394,558,vezavATa
3395,558,avyUha
3396,558,oSThazataka
3397,559,upameta
3398,559,saMdhAya
3399,559,kuSThAri
3400,559,sasarpa
3401,559,niyuddhakuzala
3402,559,sunizcitapura
3403,560,utsvapna
3404,560,nakSatrakalpa
3405,560,dyucara
3406,560,dharmavardhana
3407,560,parimArga
3408,560,dazanavyaya
3409,560,sArapattraka
3410,560,paJcakAlapravartana
3411,560,gadhita
3412,560,vidyAdhIzanAtha
3413,560,ambudhAra
3414,561,sAhlAda
3415,561,rAjamantrin
3416,561,protphala
3417,561,jJAnAvalokAlaMkAra
3418,562,kavarI
3419,563,raNavizArada
3420,563,zAradAdevImAhAtmyapaTala
3421,563,giriNitamba
3422,563,sahasradhI
3423,563,avaruh
3424,563,ghUrN
3425,563,jagajjIva
3426,563,subhASitasamuccaya
3427,564,khullatAta
3428,564,yatita
3429,564,saMtrAyati
3430,564,horAsAra
3431,565,solika
3432,565,parokSabandhu
3433,565,pArAvArINa
3434,565,pratiprajJAti
3435,565,darpopazAnti
3436,565,ziSya
